customer_id,total_orders,total_spent,avg_order_value,last_order_date
8276c48c-9ff8-4ad8-baf8-c27f0fddd13b,1,407.26,407.26,2024-12-16
82851a45-f9a7-4350-a954-00dde76d11dc,1,43.06,43.06,2024-02-26
82877aa9-9119-495e-aff5-cd1ecec159da,1,655.98,655.98,2024-04-07
82902f12-e1c6-43ef-b763-f7ca6c50eaac,1,301.83,301.83,2024-02-27
829ac030-6d5b-496a-adaf-8ebc3208673c,1,943.08,943.08,2025-12-30
829cd850-ecb2-4cc9-9a18-fbfd7b7b57c9,1,1435.68,1435.68,2023-11-10
82b1d4de-8fca-430b-95ab-d1ec28450e08,1,2486.50,2486.50,2023-05-26
82befc49-17cf-46e2-ac5e-7dae6cd01753,1,641.04,641.04,2023-09-24
82d20096-9e47-48ab-bc1d-5882404d3e98,1,541.28,541.28,2023-01-14
82de9e73-3005-4231-b33c-bb95ebdeaaf9,1,619.64,619.64,2023-12-22
82e13537-b022-44a6-adff-0b3bb71b0d2d,1,939.68,939.68,2023-03-03
82e612a8-4597-4767-b31f-fe8e7d6be102,1,2005.11,2005.11,2023-02-05
82fecfdc-73fb-4982-8401-4a72068f19b5,1,1068.75,1068.75,2023-12-05
83018793-d8d0-45f3-90d5-159604336c6e,1,268.39,268.39,2025-05-27
83258987-71c5-4d95-8aaa-e26b6c2719c7,1,1408.45,1408.45,2024-04-22
833152e9-4a19-42df-95de-e80bd699940e,1,282.36,282.36,2024-05-27
833fec42-aa94-49fa-9de3-c4db9dbf8bfb,1,128.67,128.67,2023-08-06
835108d8-9251-4afe-9d7e-5e48c03caa32,1,1836.65,1836.65,2024-11-06
8353d33c-fe02-43cb-96d3-3f6c5ea80623,1,916.44,916.44,2025-07-26
835e0883-94bb-414c-86d2-eecbb3b2bcd9,1,410.47,410.47,2025-11-08
83637de0-7196-41a5-8c0d-640b0626176b,1,750.80,750.80,2023-11-08
8365d2cf-173b-4226-84d9-ea2dcb56eb48,1,354.90,354.90,2025-05-01
836792ab-8028-4777-8c2d-ba0859497837,1,441.08,441.08,2023-04-26
83685a5e-88e5-40f5-9abf-52bca921f65c,1,1220.72,1220.72,2025-12-28
836b47c3-7c71-4cc8-a651-73fa7ccc9258,1,361.23,361.23,2024-12-14
83818bda-075b-4c90-ac9f-e79bc0d57ad6,1,2096.00,2096.00,2023-09-03
8386ef49-86a6-4115-8568-ab65ff263c84,1,623.84,623.84,2025-02-21
8388547d-c99b-48c2-bae9-34702c826c44,1,515.61,515.61,2023-07-08
838bb07c-c58d-4e8c-8475-1be6608b313d,1,981.09,981.09,2023-10-29
838fc165-0fad-4c0b-a2aa-b2527e220195,1,750.70,750.70,2024-10-26
839811e8-8034-442b-af0f-9195b68f04e3,1,1453.65,1453.65,2024-09-19
839a50a5-b845-4c08-8de3-469713f77dba,1,160.58,160.58,2025-07-28
839d3f73-c16b-4577-b8d5-14722ce9c6f9,1,457.57,457.57,2023-01-18
83bbdc68-d333-4f4d-b51a-d0859d4948b1,1,1649.56,1649.56,2023-12-09
83cb3ceb-cac9-40d0-aa00-fa6dee86745c,1,92.26,92.26,2023-06-01
83d50363-3837-45bf-ab16-79f4fa460054,1,109.46,109.46,2025-08-07
83e23e85-b6ea-4139-a2ed-368014a34cec,1,447.88,447.88,2024-02-26
83f61065-d3cf-4d66-ab23-ff8f6253ba76,1,1813.84,1813.84,2024-08-30
83fc7eda-c63b-4662-ae5c-3e02607816a9,1,159.32,159.32,2023-11-17
8419a1ff-4956-4e62-8269-a6aec0ed9119,1,461.80,461.80,2025-05-28
841a33b6-d867-45c5-95f9-39fed6ac7bcc,1,210.69,210.69,2025-12-25
84222f58-f022-44af-bb76-4637d277ab64,1,568.46,568.46,2023-06-28
8435c3fe-079a-4e06-94ad-5ff16898c90d,1,556.24,556.24,2023-08-10
843f9044-7120-4cf5-a2ad-1645ea223f8a,1,814.74,814.74,2023-06-24
847489f1-919a-4ef0-896e-ea2442a46482,1,919.44,919.44,2025-08-18
84757257-b378-4d7a-a59f-939202800850,1,629.01,629.01,2023-04-25
8484dc44-2dc2-4476-ba82-cbb245260dd5,1,60.66,60.66,2023-10-18
849e81ad-7721-44e1-a5b3-3cceb8dd1699,1,31.98,31.98,2023-08-12
84a01954-d9c9-4ec3-a1b5-c8a3da4d7550,1,1271.50,1271.50,2025-07-18
84b23ebc-a253-4d3d-9770-d58ebb32cbde,1,320.14,320.14,2023-07-24
84b559ee-b7af-4ecf-a5ad-ffa5fc71fdd0,1,92.70,92.70,2023-07-28
84ba53ed-17ea-4cb9-9c7d-8d12c7e77d0f,1,309.69,309.69,2024-06-18
84da3e2e-4407-432c-8f3a-984850ed57e2,1,55.35,55.35,2025-06-10
84e7a5d9-069b-469e-9d43-bb6358ad6e95,1,733.30,733.30,2025-11-29
85023342-6429-42d2-b329-c6597df15612,1,541.77,541.77,2025-10-12
8502d93e-eb20-444e-b509-b50ddcb7ff57,1,0.00,,2023-04-14
85086b68-5ed7-47df-8af2-8ea0264208dc,1,440.58,440.58,2023-01-22
850a464d-198c-43a5-892f-d83b29bd0d23,1,300.56,300.56,2024-12-29
8527c5f9-dc57-4594-b171-79363a128dae,1,919.80,919.80,2025-08-06
853473a3-cbb9-47ea-82af-aedea83f657c,1,572.40,572.40,2024-05-14
853880bb-0624-4f38-a714-ea303fde8398,1,301.19,301.19,2025-05-17
85396599-5b4f-41d7-b27f-1cc381f0657a,1,207.59,207.59,2024-11-09
853e8748-efff-4274-9edc-ed90884195e4,1,1838.90,1838.90,2023-02-27
854d0ab3-d156-4466-90a3-ef352f6f4900,1,1223.50,1223.50,2025-08-15
8555eac2-e269-4e42-9904-adc4bf7abfc3,1,1678.20,1678.20,2024-09-01
856db056-e32a-45cb-86be-67499ca3e632,1,315.27,315.27,2023-06-18
85936e74-65f4-4164-88c5-2e8ceeb1e821,1,263.43,263.43,2024-05-07
8594f053-d259-4d81-9100-3543e3472f19,1,1690.28,1690.28,2025-09-21
85f75a40-a7f5-40d0-bc7a-ff62ea61438d,1,182.08,182.08,2024-07-14
85f90fc6-7b34-483d-8707-12e5f2a059e3,1,49.72,49.72,2025-08-04
86010a70-e25f-4611-9d79-0f80b5875e15,1,315.49,315.49,2025-01-23
86082164-1219-4c26-9550-7ed42a573e8c,1,543.72,543.72,2025-04-16
8610c316-d0c5-475e-bc27-098851b1ce09,1,33.41,33.41,2023-04-16
86131e3f-e131-48e9-a50a-e9838788b9c0,1,74.66,74.66,2024-01-10
8619b3c2-2113-4866-ab19-a608d49320dc,1,180.38,180.38,2023-12-13
8623f5ac-37b9-4d6e-809d-cfae021ac68a,1,2071.57,2071.57,2025-01-19
862bd0a4-2f63-4fa7-be61-0d80c876fbd5,1,484.68,484.68,2025-12-03
862e9909-f221-4a7f-8532-3499d7c5216b,1,40.77,40.77,2023-01-22
86497600-4a28-4af5-bda7-f0b21becdd66,1,412.31,412.31,2025-11-02
864c1d67-2463-4434-afbe-bc777e2de034,1,103.14,103.14,2025-08-09
86533d16-3915-4162-b0b4-542e2372a5eb,1,755.78,755.78,2025-01-30
8658ae03-0560-4032-878a-07081f6a5a54,1,0.00,,2024-01-27
866b09a1-4a26-4f83-849d-62d9eedeef39,1,331.18,331.18,2023-01-15
86a89f38-a124-41d4-b5ce-2807034fb25b,1,255.49,255.49,2023-07-23
86c1cfc4-91b3-471f-afdf-a1efe1d05547,1,448.90,448.90,2024-02-01
86cdc2c0-bd07-4ac5-bbee-727d9c9aaa37,1,407.25,407.25,2024-03-22
86d3905d-abf4-4cd3-9edf-4606f6f80da0,1,231.26,231.26,2023-04-12
86fbe5ff-c5d8-4707-951a-b215e073b387,1,156.60,156.60,2023-07-01
86fd72e5-cb08-4413-87a5-9174973ab9a7,1,368.08,368.08,2025-10-10
87094e1c-56be-4148-86bf-ebd851701e5e,1,193.26,193.26,2023-03-22
8725d182-5c6d-446e-aef2-beed443c4dee,1,741.87,741.87,2024-08-04
8734beb2-4489-4845-b83b-f59c93105e39,1,88.72,88.72,2023-10-30
87361a9f-c0bd-4c2d-a8d9-d2b446560d3a,1,366.27,366.27,2025-02-23
873c1a81-e6d8-45f1-8d34-6af714353da2,1,27.30,27.30,2023-09-16
874f113f-7641-449e-a7fa-08000f2b9331,1,82.44,82.44,2024-03-19
8750be7b-d5bb-43a4-80b8-7dc36444ea5b,1,1070.28,1070.28,2024-07-06
8765084a-c3f6-4bc1-9263-a26f63025b9b,1,994.64,994.64,2024-10-05
8776b75f-ecef-43a2-be19-b37aa966544f,1,1585.94,1585.94,2024-08-17
87a923d0-46ca-4a9b-8837-922ed5a303b6,1,334.49,334.49,2023-02-18
87b052e4-c12f-46e9-bd32-6ed04bc62d76,1,90.63,90.63,2023-09-10
87b740c5-3ae6-4c8f-9cb9-d522a027c366,1,914.80,914.80,2023-03-08
87bafe02-6274-42c0-b686-ebd04da118b7,1,195.30,195.30,2024-08-19
87bb957c-93b9-4827-94a0-32fffff5ac3f,1,181.56,181.56,2023-02-24
87da550d-68f1-4945-8ad7-55c99f43fcc2,1,361.72,361.72,2024-01-21
87fe47c4-06d9-4a16-8c4d-9c5cd67638a7,1,766.90,766.90,2025-03-17
8811f11a-2011-48a9-94cf-556290d004b0,1,758.22,758.22,2025-09-22
8812f0f6-98a5-4a62-8570-3932cb79c872,1,58.08,58.08,2023-07-17
88473044-8493-43ad-b811-6fbae7f6ef03,1,1546.85,1546.85,2023-06-25
8849b022-4668-4ed7-a263-322fcc6a7c1c,1,1314.56,1314.56,2024-11-14
88556c45-f721-4fe7-ac70-ca56f4de5863,1,115.53,115.53,2025-03-02
887abf0c-e791-41c3-90cd-37ffd8f98318,1,1967.88,1967.88,2025-04-16
887bc74b-d0fd-4dd2-a59b-5bacdf96a10e,1,487.02,487.02,2024-04-26
888393b6-a094-4596-a34a-93ae05b88aa9,1,288.46,288.46,2025-01-17
88869eb3-f591-4690-a802-514cf839e104,1,1610.56,1610.56,2023-02-05
888f02cb-6433-4e4d-a5ef-b61d7794cee1,1,433.56,433.56,2024-06-02
889dd48e-685b-4c32-a054-01215bc3627b,1,429.17,429.17,2025-10-11
88a97690-f9fd-4346-9578-e79e8c7f399a,1,823.18,823.18,2024-10-16
88b29829-9f4b-408f-afc3-00dfac9f37bf,1,1002.42,1002.42,2023-08-07
88b50c6a-d3bd-4789-b7dc-a808ce9d0044,1,1714.48,1714.48,2024-03-15
88d3b911-b6e8-43e7-9693-179a9879fc6a,1,1318.76,1318.76,2023-10-04
88df6a45-5a2d-422f-948e-2df49a2f8623,1,148.33,148.33,2025-02-06
88f08c34-9c27-4830-b079-76ac085ec97f,1,356.44,356.44,2024-08-26
88f7f097-57f2-445f-a751-5d4b0d829d52,1,547.03,547.03,2023-04-15
890fe536-ef51-49db-9987-1285bd1c782d,1,712.20,712.20,2024-09-03
890fee3b-5170-479f-a45b-bfd55d0d1872,1,935.37,935.37,2023-01-17
89125962-579a-40d6-964a-a98ecb44e051,1,596.58,596.58,2024-02-26
8913f2f0-90cb-4309-9167-dd70cef4d789,1,324.61,324.61,2023-07-05
893bc90f-57d7-41b0-bc18-a5111cd94045,1,270.62,270.62,2024-01-04
89433bbf-4c7a-410e-bec3-9aa7cc21bd61,1,212.91,212.91,2025-08-21
894c2064-76fe-443c-a630-e6b007ffbb92,1,586.35,586.35,2023-05-09
896f73b4-2cf4-436a-8f66-cb36c2dcaebe,1,1262.04,1262.04,2023-06-24
8976ec8a-fbe1-448c-b431-4c09db0e4342,1,288.76,288.76,2023-01-20
897bc49d-9b41-46d4-b68c-9deaca328ebf,1,1746.90,1746.90,2024-05-31
89995e38-55cc-4f2b-b65b-3d5b37c9d352,1,1654.96,1654.96,2025-09-18
89caa69d-e741-419d-8eb4-c02507ed9338,1,785.27,785.27,2024-11-17
89cf6785-4364-46b5-a87b-ecad603166f4,1,382.13,382.13,2023-04-22
89da9d78-5a20-4e04-9e00-2e3b0f7c1a7b,1,110.74,110.74,2025-02-27
89dbf929-29f4-492e-9758-0483264df7a5,1,777.94,777.94,2024-03-16
89e1404c-cf0f-45c6-a195-163c1db9d6f5,1,1161.20,1161.20,2025-03-25
89ef698a-ca46-439f-93ba-dc3ecc5bf684,1,162.33,162.33,2024-09-16
89f0b674-ca32-45fe-a37a-1ce15d7ac053,1,268.17,268.17,2025-04-03
89f6d50b-c996-4fa8-8a1c-6199cb9262b1,1,1888.33,1888.33,2024-11-12
8a211b88-8866-4ea4-9520-f08844d01c4d,1,653.18,653.18,2024-01-17
8a258ee2-29c1-4088-9f2c-246c6855390d,1,642.02,642.02,2023-07-05
8a353f73-a4ba-45b5-a5e7-c785d355e653,1,556.15,556.15,2023-11-14
8a37fba2-2a97-4cf3-975e-cdc00df22a0f,1,486.40,486.40,2023-12-01
8a3e6454-a98b-4a03-8890-b77bd746ed6e,1,268.04,268.04,2025-07-10
8a4c5790-9535-4235-a713-fa9643e4e85d,1,1150.87,1150.87,2023-12-30
8a55a14b-51f5-48f9-bc15-ae1fefda21b2,1,191.58,191.58,2023-06-18
8a597a67-788c-4fdb-b3f1-f770d9824c38,1,574.51,574.51,2023-06-23
8a82563b-5b7e-4101-8d7f-d65419ec5de7,1,32.40,32.40,2023-09-30
8a845c6c-c1c7-4811-8db0-762ef416cb92,1,494.32,494.32,2023-07-05
8a9a5396-9631-48e0-97b1-3a5ad337e0a2,1,1450.20,1450.20,2023-07-19
8abad58e-2958-4581-a84c-acbbcbf6d143,1,560.10,560.10,2023-06-19
8acad514-2cb5-4d83-a340-8f09955da46e,1,881.38,881.38,2024-08-09
8adb2e17-5fe5-4703-8729-a98ec03e41d5,1,636.52,636.52,2025-11-18
8adb4c5c-3f17-4495-b0a6-0bc9148b42fa,1,101.49,101.49,2025-09-28
8ae8c091-dd01-4a91-8c6d-f515c298ee8d,1,215.08,215.08,2024-05-30
8af2b429-3f81-449d-bcca-192decd399cc,1,565.26,565.26,2025-12-18
8afa0c5e-e62b-4207-b9a1-c64ad53de14a,1,1982.96,1982.96,2025-09-04
8b210d49-1491-4371-88c6-38c9d2b45510,1,523.44,523.44,2024-02-22
8b296d44-39ac-4ccd-bbbb-8aec2964dfd0,1,184.32,184.32,2025-02-10
8b399f8c-1250-483b-a779-84ecefb00e4b,1,2284.56,2284.56,2023-08-06
8b3a303e-b5a6-43bb-b3a5-4c88cd9306df,1,1021.12,1021.12,2024-12-29
8b41bcd9-3182-4fde-962f-62e88a0bb8e4,1,553.82,553.82,2024-08-24
8b4205ae-782b-4d0a-ba29-56b7f54793af,1,256.30,256.30,2023-05-12
8b495a46-5212-41b2-8054-e5b07d7120b3,1,1888.60,1888.60,2024-03-04
8b67e858-5714-498c-b230-804c6680fee9,1,38.86,38.86,2025-02-06
8b6aa701-9bc7-4652-b876-4c84025de8b8,1,337.30,337.30,2023-11-14
8b6cb1f8-bd83-4b3b-9136-e1c7544afe6b,1,986.44,986.44,2023-11-29
8b6ed727-0237-474f-b531-dce7ed6fb796,1,71.19,71.19,2024-06-05
8b7e61f4-e3ad-4ceb-9b56-80c7c59b7cfc,1,785.11,785.11,2024-09-20
8b93a094-bafa-4241-80c0-c3d5175896b6,1,1292.85,1292.85,2025-04-24
8bab4c1b-904a-4134-8902-8dd7a0d763f0,1,837.94,837.94,2023-04-06
8bb2d4e3-8143-46e8-922d-4ad9ccb8e56f,1,15.81,15.81,2023-01-30
8bbe40ed-4b92-4c4d-81fd-f130e8a72e7a,1,833.74,833.74,2023-04-07
8bc28c28-1731-43c9-8d86-24095bdb68fb,1,488.46,488.46,2025-10-27
8bc90792-a499-4739-869e-bbf47343aa18,1,485.55,485.55,2024-10-26
8bd9c270-ab77-4b51-af5f-351e2c9f7c77,1,60.18,60.18,2023-07-02
8bdf7e7e-c248-4251-a3b0-f45dc08665ec,1,336.24,336.24,2025-08-20
8be159cd-1117-4f3c-9885-911a138c2e0e,1,55.92,55.92,2023-07-05
8bfa681d-8f82-4371-bf5f-d5e0fd186564,1,704.60,704.60,2023-03-28
8c1254ee-257a-4304-b9c0-cb57dccb8b46,1,937.21,937.21,2025-12-21
8c14efa5-63c2-47b7-9eb5-9846cd4a491e,1,268.33,268.33,2024-04-14
8c17b9c9-1936-4c45-93ba-4224e0f7b1fe,1,108.05,108.05,2024-02-16
8c1a46ed-f63d-4938-9e51-b5b9d4162b88,1,438.10,438.10,2024-05-13
8c31d850-ee4e-4cf1-9406-cfd13474d315,1,1348.12,1348.12,2023-04-27
8c38c18b-02de-4556-9f27-e8b562e03868,1,1433.00,1433.00,2025-09-28
8c394e76-8e54-4391-8fdf-4029e4ec4de9,1,674.08,674.08,2025-02-28
8c48c12b-1747-40f1-8c23-4f1c33abe863,1,140.04,140.04,2023-01-02
8c494fb2-1ec8-4afb-a79e-9573e33df2e9,1,344.28,344.28,2023-07-23
8c5a3de8-cc27-469f-97a8-754dfd4bdfec,1,1919.24,1919.24,2025-01-09
8c63f503-49b2-448c-a15e-729e102925ea,1,53.68,53.68,2025-10-11
8c6b04f6-2b33-4c27-be98-14d092545fb4,1,884.23,884.23,2024-11-17
8c749ed4-3571-43cc-a7e4-8e779bbb6d8e,1,869.40,869.40,2025-12-30
8c7e2904-4237-492a-8017-466e85f4c0a2,1,1704.10,1704.10,2023-05-13
8c8181b4-fe8b-4ccb-bd75-a5f3eeafca83,1,1064.53,1064.53,2025-10-22
8c849775-ae64-450e-8226-c7d924ce80d7,1,410.83,410.83,2025-01-03
8c896a2b-ae7d-4e2c-8964-a565ee62ab17,1,1868.12,1868.12,2024-04-29
8cb04c57-5ec6-4a19-aabf-d36422c7a41b,1,467.70,467.70,2023-08-29
8cb76f16-1e92-4530-b65a-7a1e676502fe,1,183.45,183.45,2025-01-24
8cb94dd4-8f6e-4ada-a00b-c60a4cf3ef34,1,406.15,406.15,2024-03-18
8cc04ee7-d667-4e69-bc30-bdf2c6aac453,1,1839.24,1839.24,2023-04-26
8cc81670-d3a7-49d3-a7ad-3af12aeaff2e,1,194.13,194.13,2023-11-21
8ccb03bf-38a5-429b-b9d9-3ad9d2898c5c,1,150.89,150.89,2023-01-04
8ccb088a-aad7-4a15-b2a8-69bd33acd50a,1,627.84,627.84,2023-01-17
8ccb33e7-6aac-4029-93ca-e6ae9e3720f1,1,2108.65,2108.65,2024-05-11
8ccf8851-fc94-4bc1-914f-c8aa9cdd1043,1,812.94,812.94,2024-01-24
8cd19bcd-70fc-4ce6-b04f-b8a9d5b31c7c,1,1730.30,1730.30,2025-09-22
8cd67ecf-1a5e-4fac-a3c4-9f6116c1cb1b,1,1116.76,1116.76,2025-12-21
8cd6d6b0-0f61-4bdf-ab8e-05d43cef040e,1,83.32,83.32,2024-05-21
8cee9b72-3e97-404c-afd7-071f2147d8e6,1,1266.84,1266.84,2025-05-10
8cf996a3-d028-4602-a066-5e51f76d7126,1,339.45,339.45,2025-03-19
8cfdd1f4-5eeb-497a-95e9-da42391d352f,1,523.69,523.69,2025-01-15
8d09d751-1470-4624-8f2a-61c04f153435,1,399.80,399.80,2024-11-16
8d0dd87f-ae2c-4d9a-8b66-6ff70cbb6087,1,253.72,253.72,2023-05-25
8d1195ad-0bbe-4562-88ae-0c4c2c12710b,1,827.12,827.12,2024-12-13
8d1254cb-2dc6-4ae9-9235-23909264e78f,1,763.89,763.89,2024-09-26
8d1ff9c1-9012-4bad-8175-284e65f1c06f,1,191.50,191.50,2025-10-29
8d3a8cb9-565e-4091-b4cd-aebaaaf6b335,1,2089.20,2089.20,2024-05-20
8d53cea1-40e5-4868-a17a-30898df9616b,1,165.18,165.18,2024-12-03
8d720ee8-0111-44d7-95fa-50564b0f52b1,1,1256.60,1256.60,2025-08-12
8d78f8fe-2f10-4a36-abbf-548f2c9f9936,1,475.44,475.44,2025-06-13
8d7d0733-f080-4087-ab99-89e68999b115,1,452.02,452.02,2023-08-30
8d82442c-b83e-43b7-a30d-ebddcde55273,1,1004.68,1004.68,2023-04-11
8d8748c4-12ab-4acd-a52f-2ae78862923d,1,755.61,755.61,2025-01-23
8d94508a-10e3-4e3b-bc1b-999b96b16459,1,82.72,82.72,2025-10-06
8d97337e-44bd-4ba0-9156-51e922e2dfd7,1,398.45,398.45,2023-02-16
8d986b16-2395-475f-8d49-59ebf7b1b2f6,1,796.56,796.56,2023-02-13
8da411b6-894c-4c78-ad9e-3fc464114680,1,223.16,223.16,2024-11-21
8da62b23-f2e9-4bc6-a036-31adde4c0dac,1,261.46,261.46,2023-08-28
8dca6314-bd9c-4428-b21e-62f096ecc779,1,631.96,631.96,2025-02-15
8dd44a0f-5d9e-4ef7-8314-2c2baa602364,1,978.00,978.00,2023-01-05
8dd906f8-cb3f-4a67-be17-c4a5d8563c2f,1,413.32,413.32,2023-12-08
8de11cb0-04d3-4f73-b003-ac1930c2d46f,1,834.37,834.37,2023-03-04
8dfad03c-73c1-46f6-812d-0d427e81a086,1,1353.40,1353.40,2024-01-23
8dfcbd29-b905-4544-bad6-6eba8c8bf013,1,1917.32,1917.32,2025-07-08
8dffb34c-8b42-4ee7-921d-d567ea53a09d,1,1158.44,1158.44,2024-09-17
8e0235a4-cccf-4e4b-bdfd-507e1aeb2fcb,1,227.81,227.81,2025-11-06
8e392317-ba35-45cc-92e4-446dc5784a40,1,783.14,783.14,2023-03-11
8e3999e1-1c52-4f1b-8165-38b1fcd0f787,1,470.13,470.13,2024-05-02
8e3d7d53-e5cf-45c5-8696-45a58f11d23d,1,347.04,347.04,2023-12-07
8e47fb7d-8a7f-426e-b585-f440c3a98532,1,430.20,430.20,2023-07-13
8e5f26da-1f1c-4b2e-8e29-b6421e03c243,1,271.80,271.80,2023-01-05
8e6b783c-a74c-48ae-8849-82eb7bb96a5e,1,1772.57,1772.57,2025-03-14
8e78fe16-1921-49f0-9d44-4ecc586280f2,1,230.30,230.30,2025-06-08
8e7a5996-d495-4f8f-af72-212480eaf3f5,1,487.81,487.81,2024-01-17
8e86f9b2-d4e6-45f7-b427-fb9ee7912673,1,77.78,77.78,2023-09-28
8e9a911d-9aa8-461d-acb7-6586eac2bf6c,1,536.77,536.77,2023-11-20
8e9df34d-f5dc-4a3f-b58a-982e57056804,1,627.50,627.50,2024-07-15
8eac0a33-cdf9-44a7-9882-b5c1f79efd70,1,314.01,314.01,2024-01-17
8eb232b8-54b5-4b05-af67-8fc82308961b,1,1290.35,1290.35,2023-04-26
8eb5dae2-aa93-440d-bfbd-bf5d7345873f,1,710.01,710.01,2023-08-14
8eb68958-eafc-4247-aadc-1d1ab5201f17,1,727.04,727.04,2024-02-07
8ebbcfe7-11ee-4e9c-a373-848bdfbcec8a,1,1190.00,1190.00,2025-05-02
8ed4e35b-7803-4c73-836d-24e62cad2d65,1,1625.98,1625.98,2025-06-24
8f178f35-3935-41da-bbbb-4aaf494db579,1,74.12,74.12,2025-02-06
8f1c9563-f4ee-48f1-8851-fd317fdd0dfe,1,768.81,768.81,2024-01-07
8f202014-7ac5-40dc-8fba-0368125c5c26,1,678.54,678.54,2023-09-03
8f5cc497-5b84-4f27-a143-05e25a31ac5e,1,222.12,222.12,2024-10-30
8f654132-a9f4-4e23-ab12-bd633900f29b,1,1400.70,1400.70,2024-11-02
8f7f9e0b-5609-4cfe-80d1-f5e654505a11,1,284.77,284.77,2023-05-18
8f7fbbbb-0af6-4c1b-adbe-a9638d951cbb,1,876.98,876.98,2023-01-12
8f8ae861-8668-4afc-a07e-3c20d2384af9,1,938.54,938.54,2024-02-19
8f8f5eb2-806d-4b5c-ad6a-8b4943aca5c4,1,1106.70,1106.70,2023-09-29
8f92fba3-cf08-4c0c-b6d9-8a3f79d4672d,1,97.11,97.11,2023-12-26
8fb00ea8-684c-449a-b5b3-6d8a7276ef02,1,2151.95,2151.95,2023-07-19
8fc1c83d-1ba1-41ff-9f35-f19ea6413865,1,56.77,56.77,2023-02-27
8fe069b6-eeda-4802-8568-f42689e03e22,1,940.92,940.92,2024-05-18
8feb0f6e-cf60-4903-b5f0-f9e892e7d962,1,157.85,157.85,2025-10-09
8feee569-ed8f-4f3a-83b4-7595cdeeaea8,1,395.61,395.61,2025-04-04
8ff84ec9-1564-4dfb-8b94-fea7ff7021c6,1,23.30,23.30,2024-08-27
9002e0d3-d853-4f6e-87ed-f53f7b8629f6,1,216.40,216.40,2025-06-01
90048aed-fb7a-4e18-b86c-2cb22bf5d71d,1,1100.24,1100.24,2023-09-16
901c8a06-a2ac-4255-abbd-c44698bf9cec,1,504.40,504.40,2025-06-22
902144a2-4396-48b6-a2e0-d2810f62b8e7,1,498.12,498.12,2023-06-20
9041d892-cd46-43c8-b761-1b4cc590b4d6,1,257.39,257.39,2024-08-22
907a4097-3ecb-49ba-b17c-c7c835454c76,1,1643.13,1643.13,2025-11-22
908275f5-c1e7-4677-8c6e-a1d443afc863,1,62.03,62.03,2025-12-09
90939d21-6264-4823-b097-a48ebe7f05a2,1,1749.85,1749.85,2024-11-23
9099a283-eedb-4ce5-a7fe-cdcd2528b516,1,630.45,630.45,2024-09-15
909e21ba-8a38-45aa-91be-ba8e0a8aeb94,1,559.80,559.80,2023-10-26
90a43f3d-6428-4b10-9ac5-5b81feda1835,1,1400.35,1400.35,2024-06-18
90ce77e9-7513-43b9-87de-96ea2b0fbe44,1,184.50,184.50,2024-07-14
90cf2b3f-2210-4407-b7eb-980571b22f24,1,229.56,229.56,2024-08-19
90dd9b6d-ccbe-459f-8b81-ba955c01243f,1,1227.04,1227.04,2023-06-17
90dfd252-6e69-4e23-8a76-c9a2f7e71c53,1,1546.85,1546.85,2025-04-01
90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,1,767.39,767.39,2024-09-04
90ea4f75-6287-490c-888f-fd214bf90a59,1,681.77,681.77,2023-04-02
90f347b3-451f-4cde-a956-67cdcfeaaa24,1,298.37,298.37,2024-03-13
90fca244-fcd6-4e46-9118-63b29c4cd555,1,799.47,799.47,2025-10-16
910aeb6f-6b56-4091-a65c-9da5be160640,1,447.73,447.73,2024-04-09
9123f2c5-c4c9-4949-a334-fca6d04f0a71,1,992.13,992.13,2025-03-06
91354360-eb5c-4275-9ca4-c51c5e92249f,1,899.42,899.42,2025-07-28
9136224b-ae01-4721-a1f2-f52df11f86c6,1,414.26,414.26,2023-12-25
913e93a6-e03d-488d-b573-cc53e845e18d,1,940.36,940.36,2023-02-23
915476bf-be55-43e1-9db4-67a218cabbe1,1,427.35,427.35,2025-12-22
916efd7b-7cc2-49b7-95b4-59923d49e4f8,1,142.56,142.56,2024-08-28
9170d854-c734-417f-84a3-60a6925d5ff4,1,1338.60,1338.60,2023-03-27
91784374-d42e-4d39-8c3f-6f87deeee136,1,15.66,15.66,2025-03-10
91788bdd-4dfb-4b6e-a025-7194c903cc1d,1,832.96,832.96,2024-06-12
917f8d49-2ecc-4233-8c65-c06892c3c2f1,1,1755.94,1755.94,2025-03-02
919337ca-65b6-45bf-8eb8-d1b162ae6405,1,1123.52,1123.52,2025-07-04
919a3950-fad3-4e06-b1f6-7c7b546760b3,1,740.10,740.10,2024-03-14
91a785a0-a29e-40c0-9f60-0db091a5449e,1,96.52,96.52,2023-06-14
91ae757c-8607-4228-920b-58cfbb916d1c,1,314.78,314.78,2025-03-07
91d0f10c-beec-4573-8d6d-3176ee089381,1,68.39,68.39,2025-07-23
91daf3f7-7589-466a-b32e-4b604521b024,1,51.56,51.56,2024-04-28
91e1a4da-2da0-46cb-b143-3edba46bb866,1,2304.10,2304.10,2023-09-08
91e2f520-4f98-468d-b8e5-bfed6e672a66,1,213.22,213.22,2023-01-22
91e62df6-9435-4b94-aa40-49d282033ec2,1,994.05,994.05,2023-07-19
91f97c16-81b6-43bd-8846-8d499ac11a87,1,1049.07,1049.07,2025-12-03
91fe9cd0-4bb8-44ef-86a0-781dfb288b23,1,281.34,281.34,2024-06-15
