customer_id,signup_date,region,membership_tier,marketing_opt_in
cd72f297-2cc7-41b5-b947-6077f731904f,2023-08-02,Africa,Bronze,Y
bded4034-72d3-47b5-8f77-f149c0a16aeb,2024-10-19,Europe,Platinum,N
33056f33-356f-4d31-8209-284616432294,2024-12-12,Oceania,Silver,N
2f3c077e-7777-41ce-aed3-c4c96303aee2,2024-03-13,North America,Gold,N
44a32bc5-a2c9-4188-9174-5b7a0cd65d01,2021-12-22,South America,Silver,Y
c18db661-e8a0-4202-8e8a-4401d33039fc,2024-02-27,Africa,Bronze,Y
8eac0a33-cdf9-44a7-9882-b5c1f79efd70,2023-04-29,Europe,Gold,Y
dd8b806c-a268-463c-a509-f05b9eed9237,2023-10-13,South America,Bronze,Y
a51f5f0f-7482-493f-965a-80ccee7bafb5,2022-11-16,South America,Bronze,Y
109cda2f-ab9b-48ea-82e7-1e889a50893d,2023-01-07,Africa,Silver,Y
a9c0e92c-853e-4264-b63f-935df74e7518,2023-12-20,South America,Bronze,Y
866b09a1-4a26-4f83-849d-62d9eedeef39,2021-04-30,Europe,Silver,Y
b4a43314-69b3-4362-afed-4447dfe2da25,2024-10-31,Oceania,Gold,N
05dc0f1b-5cba-4958-baa9-6717cd7a9d15,2021-12-15,Asia,Silver,N
1ef10ccd-9b6f-41a3-b8bb-cc542fc068d2,2023-08-15,Africa,Bronze,N
db008757-dd6d-43eb-b983-1b333ac5e17d,2024-05-26,Asia,Silver,Y
522748a7-d3f8-483a-b23d-2c5a054563bc,2021-08-19,North America,Silver,Y
09c6e178-c277-4d4b-8bd3-0a9024ed5794,2023-04-17,South America,Bronze,Y
27362677-4b13-4b6a-8ef0-5e0879c3de2a,2021-12-16,Oceania,Bronze,Y
d9531d11-ee54-4bf9-9664-b3c9364a602f,2024-01-14,North America,Silver,Y
db07709d-322b-4bb1-8e8d-7351590ec298,2024-08-21,Asia,Bronze,Y
d0908ff4-6288-401a-9d0e-10f33f7999f5,2024-12-20,Oceania,Bronze,N
a40ef7f3-80f1-4e15-909a-b03d489cfaa8,2023-10-11,Asia,Silver,N
f7efce80-bbf6-42f7-9baf-a1a7b74e085a,2024-09-23,Europe,Bronze,Y
07246bba-02ae-4d0f-9b10-1bc744a1264c,2022-04-06,Europe,Gold,Y
a4862510-83f5-4a4a-a294-7417b5251bb2,2025-04-22,Africa,Bronze,Y
fee91972-6f7b-43e7-9e19-f0104bf7e012,2022-08-28,Asia,Bronze,N
a1001bc8-9758-425f-9ad8-e2dafe17ddb3,2023-01-23,North America,Bronze,Y
e13676e5-1201-41c5-8534-65b63e49d3fa,2025-08-12,Oceania,Silver,Y
f8f2390d-38eb-4c56-9b4a-5a768c1708b8,2025-02-10,South America,Bronze,Y
963415f6-90d2-4b7e-b0db-c718e1e99689,2023-02-25,Asia,Silver,N
71e7ac0c-70a2-4023-85a9-37a979d28895,2023-11-28,Asia,Bronze,Y
2e34c408-c7c5-48ed-834f-793bf505a92c,2024-05-16,Europe,Bronze,N
38437ce9-c160-4ca8-ae61-9b11e02c0f28,2024-11-20,North America,Bronze,Y
5ccb4317-9cef-4290-9643-7d2aba77f532,2023-05-05,North America,Gold,Y
abe55017-2f0f-450b-8141-245e1bab875b,2023-03-24,North America,Bronze,N
154ebf91-daa2-42b4-ad69-e88c61a4b230,2023-03-29,Asia,Silver,Y
0406ff44-7ce4-4679-a8c6-dbc07bb3447b,2023-01-02,Oceania,Gold,Y
1f52fa3a-cc32-43f2-b308-c62b696bbb3e,2024-05-05,Europe,Silver,N
7c45de70-cdab-46c5-9648-43921d0c3e08,2023-03-27,South America,Silver,Y
c257db6d-186f-49eb-8232-660c635ab65c,2022-08-11,Oceania,Bronze,Y
47e73b86-e9b3-4417-89df-883089e929ab,2025-06-28,Africa,Bronze,Y
39cd0278-116f-4be4-b2d2-b2ee4ef0137d,2021-06-13,Africa,Gold,Y
e0cac955-6324-4ac5-a94b-37bcb8c34677,2024-03-14,Oceania,Silver,Y
cf36405a-1b6c-4aa7-80a7-bdd43c5d46b9,2023-05-31,North America,Platinum,N
17518c7b-5fc7-4e1e-8044-6fd281743a2b,2023-05-16,Europe,Bronze,Y
aba1fbbf-8d31-4f4e-9b2b-d5c0d947f2ef,2021-09-13,Europe,Gold,Y
932c33d4-7480-4629-bf0c-8f4ebc603126,2025-01-28,Asia,Silver,Y
59e647c3-44d0-434a-b05d-2c97e5b72d22,2024-01-26,Oceania,Bronze,Y
995f33d0-ce28-4b84-bb13-8c6bd31e57cb,2021-11-21,South America,Bronze,Y
e8999dee-ec97-4643-97fc-9b1735a4a053,2023-08-10,Asia,Gold,Y
21eb090b-444e-490e-9e47-e830c451af49,2022-02-03,Europe,Silver,Y
40b913f2-ac79-443f-8b8d-b35f47f101be,2024-04-12,South America,Silver,Y
1557a928-9fae-4c7f-b361-ea13f3adc176,2023-12-27,North America,Bronze,N
15559318-c7d5-4015-8d8d-fdb1b951d034,2022-11-03,Europe,Bronze,N
cc57ae4a-1176-4a1d-844d-c1894f38f23d,2021-03-19,Africa,Bronze,Y
da12e424-1d7a-4394-83c6-b64adb22bdac,2024-06-06,North America,Silver,Y
1e8a0c9c-dee3-4fed-9aca-06fde175c01d,2022-05-03,Europe,Bronze,N
494f2e93-87c3-4f93-9ec5-ca5ad53dbc02,2021-06-07,Asia,Silver,N
be06f567-ced1-42d0-95b2-95167df00c9a,2022-01-09,South America,Gold,Y
d67d87a0-63d5-4284-a101-cbb122a39c78,2024-10-29,South America,Silver,Y
ac6e7511-c0f9-4755-9ffc-a390ed269b03,2023-05-26,South America,Bronze,Y
4aed6683-6f76-421c-9501-a909bc5f4a77,2023-06-02,Asia,Bronze,Y
5e490376-0e06-4ec6-b3d1-e50d1494bade,2022-06-08,North America,Silver,Y
6e4c1b29-9ecc-4271-b59a-abfaf1e2c960,2025-10-19,Asia,Silver,N
29999564-3f01-4f17-b98e-411128c9006b,2021-06-10,Africa,Gold,Y
e199519f-5da3-47b3-8281-5e4adc07ad2d,2024-06-16,South America,Silver,N
2b705c0d-3b4c-46db-b5d8-bd9fd2fe9c3e,2023-02-13,Africa,Bronze,Y
296da4cd-431b-411f-af90-d9afca07906e,2022-06-11,Europe,Bronze,N
9170d854-c734-417f-84a3-60a6925d5ff4,2021-12-23,Asia,Bronze,N
f8c7ca32-6310-4399-a4a6-990b64b5ece2,2023-03-04,Europe,Bronze,Y
58b74bfc-0b80-4853-bc0c-b8a11ec143ee,2023-10-03,Africa,Gold,N
02b262e9-f33c-4490-a333-291a5f7a3ac4,2021-11-16,Asia,Silver,Y
2bac55fb-0dac-4faf-9092-c355ad8b8a4e,2023-12-23,North America,Bronze,Y
2800bf99-c0e9-4651-a060-f9156ed8d6a1,2024-05-02,North America,Bronze,N
a380e9ba-6887-4634-91ef-6c69e8047e04,2023-04-25,Oceania,Gold,Y
ecae7ebd-0e5f-4db6-984a-ef791f83f24a,2025-02-02,Europe,Silver,Y
9982bfc8-7fb8-4cd2-8b61-7dc3f914bf8d,2022-12-20,North America,Gold,N
372360b1-9db2-48e2-ab86-244ae7d26ef4,2022-11-19,North America,Silver,Y
d9f9b5fe-a9e3-4351-8b1a-951c241f6135,2024-02-04,Oceania,Gold,Y
da0e862a-4b3e-4d2a-8f74-15e82f10b1cb,2025-07-25,North America,Bronze,Y
da2855e3-61df-d243-38e1-a05d9785db5a,2026-01-14,Europe,Silver,Y
5dafa421-33a5-43eb-9451-6995a1629935,2023-03-30,Europe,Bronze,Y
f17ff4d8-cd02-49b7-9147-a17d71e3b64b,2023-01-31,North America,Platinum,N
d3f3eaaf-ceea-459f-bdbc-5a27098256a4,2023-05-27,North America,Bronze,N
8e3999e1-1c52-4f1b-8165-38b1fcd0f787,2022-09-28,Africa,Bronze,Y
cd5c9b30-854b-4963-b6b2-031fe644a1fe,2024-06-25,North America,Silver,Y
b4863fc4-7bee-4ac4-93e2-cb6e497559cd,2022-12-08,Asia,Bronze,N
c194c25a-1136-4096-8881-c5fdd015e5cb,2023-10-13,Oceania,Gold,N
0ae5f9ad-d193-4f51-89fc-5c3ef60ef290,2023-03-29,South America,Silver,Y
b74cc7fb-f034-4e51-b464-8743aa8940a7,2022-09-14,Europe,Bronze,N
dbe0b32f-3ff6-46c0-b524-ce35dd3f1285,2024-08-28,Africa,Bronze,N
cd18ea34-0a2d-4943-a03c-61f387f7cb0e,2022-07-03,Oceania,Gold,N
433d65c2-c0f5-4e46-b14f-4be5530619e4,2023-05-12,North America,Bronze,Y
ebd2a60e-b7e0-4c29-a555-3d490a8021c8,2023-04-15,South America,Bronze,Y
47fcc41c-3cf4-43f4-ad97-667bd999c533,2024-12-08,Europe,Bronze,N
e6660b2a-491c-4778-9aa1-df0ba1961801,2025-05-07,Asia,Bronze,Y
8acad514-2cb5-4d83-a340-8f09955da46e,2024-06-07,Asia,Gold,Y
59178b75-96f7-4674-b702-f5539792cb50,2024-03-31,Africa,Bronze,N
dfceadd0-c01c-47fd-a464-800f0fe5c896,2023-07-06,Africa,Bronze,Y
bfbf6e07-b62d-47d2-9cfe-4e77577118f8,2022-10-08,Oceania,Silver,Y
15a16bb6-d43b-4ff3-8ef9-0eae8282a46c,2024-03-27,South America,Bronze,Y
641c130f-0089-4bad-bb62-be81aceec77a,2022-09-01,Africa,Gold,Y
b2e6bea5-2f9e-4133-a698-33d55130cda5,2023-08-26,North America,Bronze,Y
fe568d34-12da-4c46-b864-cb10b7c23f92,2023-01-17,Europe,Silver,Y
bb35cc3e-e5a2-438d-b68e-586655d157b4,2023-11-07,Asia,Silver,Y
e46a92b1-26e8-415e-a331-0e4351ea7701,2024-06-24,South America,Gold,Y
03121f15-daeb-402e-ab0b-a5bcbeea2c9c,2023-03-13,South America,Gold,Y
17560b27-cd4a-4ef6-bf2a-44900ff82a68,2021-09-20,North America,Gold,Y
8adb2e17-5fe5-4703-8729-a98ec03e41d5,2025-06-24,Asia,Silver,N
ebe8cac0-9204-4f3e-a8a7-ed7da585744e,2024-07-20,North America,Silver,Y
5a623db5-d96a-4d11-9d3a-59e624db200e,2024-01-26,Asia,Silver,Y
bf658944-d2c6-43e1-b651-10d4a51c200e,2023-08-27,Asia,Gold,Y
691bb5ed-68ba-4665-a16a-858feeb2610b,2024-08-15,Asia,Silver,N
be855ef9-2475-473f-b2a8-76d6f03e77ba,2021-12-15,Oceania,Silver,N
34261533-0bad-4c12-95d2-753864a4f4eb,2023-02-04,Africa,Silver,Y
f66c7331-a172-4ee3-83e1-847c8420e0d8,2024-10-02,Europe,Silver,Y
e1d55f85-6967-4586-b046-30085fa72012,2023-10-11,Africa,Platinum,Y
b46788bd-d38e-43e4-8de1-087bafa14a55,2024-02-06,South America,Silver,Y
c7af562e-d625-434c-9473-dab5ab3942d4,2022-09-26,Europe,Gold,N
12155672-6d79-4bf0-ba4d-fe3d7945e916,2024-06-17,Africa,Silver,Y
a59dc0d2-d371-47b0-ae02-b4b3eb5bbc12,2024-08-05,South America,Gold,Y
2e5540e6-6ef3-419e-a856-92fa675ea43f,2023-06-10,Asia,Bronze,Y
b9736cde-21bb-4549-80ad-720a01a5bbef,2023-09-19,Asia,Silver,Y
12785ea3-1839-48b5-8183-18fd6195870b,2022-02-26,Africa,Bronze,Y
36d5187b-bfdb-410b-b929-1d34db6ea0ba,2025-06-23,Africa,Silver,N
68dab362-6ca2-4fb9-a92c-6ba9939fa6ec,2022-02-05,North America,Bronze,Y
f099fb0e-baca-412d-85d9-aa8b90674a08,2024-02-02,South America,Bronze,Y
c3f7b54c-9bdd-4337-a24f-1eb53d4e80f8,2021-09-14,Oceania,Gold,N
0ccf46c4-87a5-482d-aa1f-57a2753dd996,2022-12-19,Europe,Bronze,Y
0a9e10d3-626b-4a8a-bc81-8c96a916f073,2024-09-12,Oceania,Bronze,Y
6e43b319-f929-4271-b220-58f9bdb2fd9e,2023-03-29,Oceania,Silver,Y
d295fe47-6713-4257-b870-491eba91e273,2023-05-01,Asia,Silver,N
df562fa7-b578-4233-a71f-d489ec5bb1e0,2021-07-18,Asia,Bronze,Y
0a9f2fe2-6a12-4e3d-92c1-dabb549e011f,2023-04-14,North America,Silver,Y
df2ed047-144e-4b00-96ad-d0998a4ce170,2022-11-04,North America,Bronze,N
708af036-3e17-442c-9c29-6683b159ea64,2023-09-27,North America,Bronze,Y
152b9043-1822-4260-a1e5-1ade41f98ba5,2025-04-05,Europe,Bronze,Y
54f51900-dc2c-e1c4-3af3-1608b0ead4df,2025-12-18,North America,Bronze,Y
9b226c6d-1b73-4816-8f3e-c8e2f07dc5f5,2022-12-14,North America,Bronze,Y
8dfad03c-73c1-46f6-812d-0d427e81a086,2022-05-10,Africa,Silver,Y
6cad65da-f53d-492e-a1c4-aec3a0bd1be2,2022-11-04,South America,Gold,N
6086ce8d-123e-42fb-a95e-17415e48f8b3,2025-02-06,Asia,Bronze,Y
36f14933-17f4-4f96-b861-4f08a3b475ff,2024-07-06,Africa,Gold,Y
3fecfb65-9e70-45b0-9383-74ff8f275a7f,2024-04-14,Oceania,Gold,N
489ea94d-9490-446e-a089-25aa12cc116a,2022-11-08,South America,Gold,Y
9fc9ced7-c95a-4097-b582-b335297ff1b9,2024-06-11,South America,Silver,Y
ea610895-da65-47e3-9ad2-2e5b95a093a7,2023-10-22,North America,Bronze,Y
40c298f0-080c-4389-84d4-8a6c4b2ae8a1,2024-01-18,South America,Silver,Y
01bf9e73-3f80-4385-af92-40b652d78f10,2023-03-12,Europe,Bronze,Y
d1eba380-12a7-43d9-bfe6-e68694a2314b,2021-07-15,Europe,Gold,Y
967a4c05-4f67-444d-859a-207286faa687,2022-05-15,Africa,Bronze,N
b4b4aba9-4db7-4ad7-85c3-822093cc50ac,2025-12-05,Europe,Bronze,N
472b60f6-957d-49fe-b8b2-8b73e9549d88,2023-07-05,South America,Bronze,Y
81570c12-6a33-4754-8d55-ccf138928c17,2023-02-24,Africa,Bronze,Y
9fb30a4d-c071-4a38-bffc-4f097f1464b3,2021-08-15,South America,Silver,N
7141e68c-b7b5-4bdd-bd57-199aaf9f4673,2024-06-27,Europe,Bronze,Y
7398d6de-1f76-4e06-98bd-d6412b2dd741,2021-04-19,Asia,Bronze,Y
dfae6b2d-c6fe-462e-b006-58ed94168bf7,2022-05-05,Oceania,Gold,N
81202bad-8962-434e-b70a-f4c3d23b6ead,2024-08-08,North America,Bronze,Y
3a8b17bd-0ac3-4863-ae30-6a4aadc19d07,2024-08-07,Oceania,Bronze,Y
1974fdae-ad4d-4ea6-8622-bc7811eed364,2025-04-09,Asia,Silver,Y
14fe1200-93f2-4a4d-a14b-230e9f918e64,2025-05-25,Africa,Platinum,Y
a7be898f-b431-4b48-8b32-4e1305fb2492,2022-07-20,South America,Gold,Y
2128e419-79c8-45d0-8431-bcd99d455b0d,2023-08-13,Europe,Bronze,Y
2bf998ad-c92a-4b0c-a56f-fbd8c4329e78,2024-10-16,Oceania,Bronze,Y
7f4c22c4-880e-4430-8186-fab70f7a5db9,2022-01-05,Europe,Bronze,Y
41b97737-7a44-4182-9765-6c32abb4a80d,2023-09-01,Oceania,Bronze,Y
692c1fe3-3bb7-4e67-acc8-f989e232b97d,2022-09-05,North America,Bronze,Y
528f107c-55c1-423b-a427-89f14871ac70,2022-02-18,Oceania,Bronze,N
c5546ad0-9d62-4af8-a755-00916a4e9ed9,2025-02-21,Europe,Gold,N
536d3751-a46b-4f40-954a-5e5b90d02873,2024-04-19,North America,Bronze,N
cfc8457d-0710-4233-97c6-c47557ee2ce9,2024-06-03,South America,Bronze,Y
4f3c0388-ec61-43eb-b33c-4dee97d47986,2021-09-19,Asia,Bronze,Y
38f2c585-be94-4801-9dba-bf46e9f55d20,2024-08-21,Asia,Bronze,Y
0e0ec958-9ba3-448c-9018-11cb4544d03e,2024-07-05,South America,Gold,N
a175a9c3-d7b1-42a9-a332-a50e6992896e,2021-10-14,Europe,Gold,N
f4febffa-1b63-4b2a-aa25-a4e8683f6225,2022-05-01,Europe,Silver,Y
668c4775-ac77-43aa-b1c9-08d816b1298d,2023-07-20,North America,Silver,Y
43361f25-3897-4fe3-a642-f14a83f522aa,2024-04-07,North America,Silver,N
0038dc84-a3ed-433a-a722-2ea2261b5048,2022-10-22,Oceania,Gold,Y
7e0b6c5e-7afd-40d1-aa78-ff8a735811b4,2025-03-15,Oceania,Gold,N
34204712-68bc-4bde-bc70-f5fde2adbd15,2024-06-05,Europe,Bronze,N
9c788612-a60d-4c0c-a866-f62193ad7a76,2024-07-04,Africa,Bronze,Y
74d44958-9719-40f9-8a6e-c7747a5042f7,2022-11-28,North America,Silver,Y
28309a79-fc0d-4567-bb4c-e00fe730bbdc,2021-05-28,Oceania,Bronze,Y
c570896e-240b-4dd5-9c00-01e60d927c37,2025-02-10,Europe,Silver,Y
ab4315fa-d5e9-4b88-b53a-4ae0a0be04c5,2022-09-09,Africa,Silver,Y
ebf23019-3023-4a61-8468-02d42ee1b3dc,2023-11-14,Oceania,Gold,N
78d6736e-c249-4f8a-ab52-ad6e5a22c20e,2023-09-12,Asia,Bronze,Y
39b25b86-f52e-4a15-8885-e930f9640fac,2025-06-27,Africa,Bronze,Y
c335e611-f0a9-4ba0-94c1-2a89cc5bdf58,2022-08-09,North America,Bronze,Y
4080609b-7da5-4e11-8bd7-e2af5bb4065b,2024-08-24,Asia,Bronze,Y
ec63cef8-d657-484f-883f-b301f3401e5c,2023-07-08,Asia,Gold,Y
a126d75d-14df-46cc-8686-33f62a9acf17,2021-05-25,Oceania,Gold,N
9e860d59-94c6-4506-ab3a-5e70451bfc6e,2024-06-17,South America,Silver,N
4c8f505c-b4f8-4e25-ad49-20e3edc276a9,2024-06-11,North America,Gold,Y
4ad4a29c-912b-4a83-9622-88edd81ce41b,2025-06-23,Europe,Bronze,N
27f63d41-2b7e-404f-a321-b54ade10a04c,2021-06-08,Europe,Bronze,N
b5920752-939c-4c0a-824c-028029670256,2023-06-04,Europe,Silver,Y
48cc644d-eae5-48fd-9c31-ef0f532b24d2,2024-04-01,Asia,Silver,Y
78578658-af17-405f-8685-2f641ca35f8f,2023-06-05,South America,Silver,Y
ce3dce25-2b2e-47d7-99a8-a8efe23c1a49,2022-08-26,Oceania,Bronze,Y
05c2f0ab-d84e-448f-b2fe-0ed89dffaff5,2022-05-17,Oceania,Bronze,Y
bb0320e7-ee04-4878-a0d7-c7588304d2dc,2022-11-07,North America,Bronze,Y
85086b68-5ed7-47df-8af2-8ea0264208dc,2021-02-09,South America,Bronze,Y
bcfd7663-27e1-4751-8756-78cb49a947a5,2022-09-15,Europe,Silver,Y
14d3d56b-27c8-44ea-9c01-b91bc1597635,2022-10-08,South America,Platinum,Y
3ad24ac8-bf70-4042-9e7c-6795a8c6c2df,2023-03-21,North America,Gold,Y
5305f1e5-2f64-420c-81a0-d806fb0b4b9c,2023-04-02,Europe,Gold,Y
5ff2d515-f700-4e39-bebf-642f371be782,2023-11-13,Asia,Bronze,Y
afd66de4-9b5f-4127-9270-481c0bcafa10,2023-09-08,Oceania,Gold,Y
6a429bd5-cd71-42b4-9471-104f1859c5ae,2023-05-22,Asia,Gold,Y
28b64c46-ff60-4b7b-bb7d-92ee26802bc1,2023-06-12,Europe,Silver,N
8c394e76-8e54-4391-8fdf-4029e4ec4de9,2023-07-10,Africa,Bronze,Y
ebfb7179-1fbc-49d2-bae8-d68a4b7215b1,2024-10-31,Asia,Bronze,Y
7fde482a-b471-46b8-9e15-3c5cc082ee29,2023-06-24,North America,Silver,Y
4e8d0c03-0ef7-4054-8303-4cf68e5c4995,2022-12-24,Europe,Bronze,Y
4ad76a0d-5219-4d62-a25c-6c5cf629c955,2022-03-30,Europe,Bronze,Y
8b4205ae-782b-4d0a-ba29-56b7f54793af,2022-09-10,Oceania,Bronze,Y
862bd0a4-2f63-4fa7-be61-0d80c876fbd5,2024-12-30,Europe,Bronze,N
b354f19d-3d22-4110-a63f-69ea0d5098fc,2024-09-01,Asia,Silver,Y
b64e26cf-3c9b-4542-bb1d-23a8d8c823b0,2022-11-13,Asia,Bronze,Y
9edd5a9b-a920-435f-92eb-985f38cfa8b6,2023-05-18,South America,Gold,Y
fb5498c8-a5ba-4edd-bf9a-2833d320d3b2,2023-06-10,North America,Silver,N
fe498bc1-68e5-4840-9e26-24cd6a514ef1,2021-06-28,Africa,Silver,Y
0e3aa1ab-9186-4913-8487-7863394b9142,2024-05-01,Asia,Silver,N
ff17bd6f-c984-44fb-a656-1ffcc61c3d58,2022-05-09,Africa,Gold,Y
539777af-af29-4773-b81c-1b34c4ec5be0,2021-07-13,Asia,Bronze,Y
d8ac0a90-2159-4dd3-87f8-8b4fcfb45858,2024-05-18,Africa,Gold,Y
6b1b8c03-0b7e-4d79-8c1b-0d55933be58a,2025-09-19,Europe,Gold,Y
de55aafd-4a61-4c0b-b0a6-0c6bc565b841,2022-06-27,South America,Bronze,N
544ef47c-e1d2-4e67-96fd-7c654d012e49,2022-06-23,Europe,Gold,Y
78dc4a45-cbd6-4854-9246-9425ec03052d,2025-03-01,Asia,Silver,Y
1883b28d-cf54-4778-8e13-5f0c68392841,2023-12-21,Asia,Silver,N
0ac22c6b-4975-4aad-a6ad-60be72c0b8a9,2023-09-06,Asia,Gold,N
b61578b3-1b95-452e-a97d-b63144c769c0,2023-06-10,Asia,Gold,N
b9c7ae3f-6051-4883-8fa8-3c99580d9a8f,2021-09-02,Europe,Bronze,Y
44ac08be-4648-480d-ae6a-485299f0e968,2024-04-16,Africa,Bronze,Y
5eb7bc86-ae9c-43a4-9c90-99298c0e7e66,2023-05-01,Asia,Silver,N
b6302044-6513-4cf3-acd2-9a4ba444b4b7,2024-11-27,South America,Gold,Y
5708a21a-f641-4d60-b6b3-662dcb016af6,2022-06-09,Oceania,Bronze,Y
ea7dbecd-e06f-40d4-af53-5f89e401ce0f,2021-01-19,North America,Silver,Y
6499c67e-c68f-4b66-9cc8-2ba87fba11ab,2023-05-09,North America,Silver,N
0d4ef107-fe4f-4280-bb2f-da7528c74b47,2023-03-20,North America,Silver,Y
dae25c57-947b-435c-9416-21333374d708,2024-06-09,North America,Silver,N
c08724f3-58e3-459e-98fb-bbcb6332b5f8,2024-05-05,North America,Gold,Y
2fefad08-dc0d-4f4c-976e-46ee68ded8b8,2023-04-01,Europe,Silver,Y
24b9191a-5ab5-4061-a371-7250e4c90234,2023-10-30,Africa,Platinum,Y
874f113f-7641-449e-a7fa-08000f2b9331,2022-12-01,North America,Bronze,Y
b1ec4eb7-acf6-40e0-925b-08c95f3f018c,2022-08-29,Africa,Bronze,N
ff6c058f-a631-4506-8e35-f691ba8a4581,2023-10-15,South America,Bronze,Y
3d8c232a-7e74-4177-b047-55a677a0c7fd,2024-05-16,North America,Bronze,Y
1ab3e91c-4108-4989-9030-1dc4572e8940,2022-12-04,Africa,Gold,Y
58a7ba89-19ba-4bb8-a5de-a4e7d9e1a107,2022-02-09,South America,Silver,N
3de8de21-11d8-4be1-aeb9-c7a5fb0eb61b,2023-10-07,North America,Gold,N
a0b45327-af8b-4fb1-a53b-7a49a12a118d,2024-07-21,Africa,Bronze,Y
8bab4c1b-904a-4134-8902-8dd7a0d763f0,2021-08-05,Asia,Bronze,N
215a91fa-5814-43d9-a18c-d01a1dc904f9,2022-12-10,Oceania,Bronze,Y
498e3b9f-f442-4b76-b18a-821a5c7128b8,2025-04-29,Africa,Bronze,Y
0f92b3fb-081d-45b6-a224-81801d4ac6f9,2022-04-14,Europe,Platinum,Y
d67612eb-4969-457a-b1d3-7b9e3fc698da,2023-10-17,Oceania,Bronze,Y
62d6c2c0-9d3b-4597-80fa-78c041bb0626,2024-09-04,North America,Silver,N
6791ea9b-d83b-449d-a230-e9b9197ee3bf,2025-01-02,Africa,Silver,Y
efc69a91-fe60-47d0-b7a6-ff08c538486b,2023-11-20,Europe,Gold,Y
d1b50b65-e556-46d8-971d-bf18d70cad8d,2022-02-11,Europe,Silver,Y
8765084a-c3f6-4bc1-9263-a26f63025b9b,2024-07-26,Asia,Silver,N
4ebe21d2-48a3-40cd-aeb2-a48779b7b4b1,2024-02-17,Europe,Silver,Y
6aa49b3d-45c8-4af1-9b22-8a51b2f6900c,2025-10-06,South America,Bronze,Y
5bf14572-57e6-4ee7-bf9f-dac8b89f1b65,2023-05-25,Africa,Gold,Y
32605358-c566-460b-94dd-126a9764a626,2023-03-28,South America,Bronze,Y
79c75f62-98e9-4578-9f53-4069cf9e39b1,2024-10-19,South America,Bronze,Y
5c9f1a81-301c-43e0-8664-365c65555601,2024-05-26,Europe,Bronze,Y
5f3f9fe4-d4ac-4cb2-b4be-7cb292c04163,2021-10-21,Asia,Bronze,Y
f15e6976-6343-4154-a3fe-37bd904b9616,2022-11-09,North America,Silver,N
0f953c6a-edab-48b8-84f6-684bc3121a5c,2023-06-11,Asia,Gold,Y
afd5b90b-41a6-4c90-a91c-0da1a5630d3a,2021-12-15,South America,Silver,Y
77656969-40a9-407d-8df6-cfdfafdf6f60,2024-11-26,Europe,Bronze,N
81238f51-5251-4c2b-9de3-35c276252e09,2022-06-28,Oceania,Bronze,Y
8658ae03-0560-4032-878a-07081f6a5a54,2023-12-08,South America,Gold,Y
bd934eab-cf53-4f3f-bfc3-11bc3906f2a9,2023-10-25,Africa,Bronze,Y
b240c292-ffe4-48b5-adae-c2d14bae5d71,2023-03-01,Oceania,Bronze,Y
982adac8-006a-4215-8d31-83764ac436fa,2024-03-05,Asia,Silver,N
94734218-3c65-4ef2-88ab-3f601a03886e,2023-11-29,Asia,Silver,N
1d9a1365-39a7-4d49-ae15-f28a90870c83,2024-01-13,Asia,Silver,N
1c7f1fc9-6d3b-4682-a40e-7ff0bbc34e9a,2021-07-03,South America,Bronze,N
1da7bdd9-e0b9-4320-b6c4-f6b29b0db81d,2023-12-06,Africa,Bronze,Y
e1d2f4ec-2304-45d2-abe9-599384354724,2023-05-04,Asia,Bronze,Y
26c3aaf7-d8ba-4d48-94e6-cd669be8a7e0,2021-11-21,Oceania,Silver,Y
bf15e7c3-3da9-4900-b590-2b6b9de2d438,2021-09-14,Oceania,Silver,N
36245ed3-f0c8-4c82-aea9-e82893df2e42,2024-03-11,South America,Bronze,N
56badfed-abc0-47a8-a53e-b3e63fcc1260,2024-03-18,South America,Bronze,Y
4630a296-fb98-49a5-9bbf-5afa2443cd79,2023-03-20,Oceania,Bronze,Y
1ebe1730-60a1-4722-9893-75a48398ecd4,2023-12-27,North America,Bronze,Y
cf03c9ad-72d5-68d4-1ed6-d4366cfc3638,2025-12-03,North America,Silver,N
10e7ee6f-1c15-455f-bf6e-074d865fe33c,2023-02-25,South America,Bronze,Y
f8ea1476-ee5a-4c08-8532-dbd465568a44,2024-07-06,Asia,Silver,Y
5ab3f581-f026-45a4-a83e-64c0c9b0088a,2022-07-24,Asia,Bronze,N
5b025984-ffe3-42af-ac7a-79648e0129c2,2024-10-18,Africa,Bronze,Y
bc9b235b-c63a-4e9a-b7b2-e442b4708bd9,2023-08-26,Europe,Silver,Y
83685a5e-88e5-40f5-9abf-52bca921f65c,2024-11-02,South America,Bronze,Y
1b5a4c97-91fd-48fa-9e0f-a86f1ed5dec1,2023-03-25,South America,Bronze,Y
64e76da1-bf21-4991-903e-19e9ff546b60,2022-03-10,Asia,Bronze,Y
afb9b175-f808-493a-af4c-460508f0d796,2023-09-14,Asia,Bronze,N
5329d1d6-28c2-4521-8a4a-c7d27fd056d1,2022-12-27,South America,Bronze,N
5b07045f-78bb-4b31-a8cf-04fa582f1aa1,2024-06-14,Europe,Silver,Y
2a5b17f6-fe8c-4276-bdf2-612355098451,2023-02-24,Europe,Bronze,Y
af31dee8-81ea-4853-8415-a46760a55b8e,2024-02-07,Europe,Silver,N
19da32c6-5ea0-4452-80a3-3bb9c5a07eaa,2023-12-02,Europe,Bronze,N
